商品ID,商品名,ワイン商品,主要カテゴリ,ワインタイプ,ヴィンテージ年,シリーズ,税込価格（円）,通貨,価格注記,在庫状況,正確な在庫数,国,地域,ワイナリー,ブドウ品種,ブレンド比率,甘辛度,酸味,タンニン,ボディ,樽熟成,スパークリング製法,推奨提供温度（℃）,香味タグ,料理ペアリング,利用シーンタグ,初心者向け,AI推薦メモ,商品説明,商品ページURL,データ品質メモ,法的注意,収集日
9162710,贈答用化粧箱（1本用）,いいえ,ギフト箱,,,gift,200,JPY,税込,在庫あり,不明,日本,,つくばワイナリー,,,,,,,,,,,,ギフト; 追加商品,,贈答用の追加商品。ワイン1本を贈るときのギフト箱として提案しやすい。,贈答用の化粧箱（1本用）。注文したワインをこの箱に梱包。価格の入っていない説明書を同梱。箱のみで、ワインは含まれない。スパークリングワインは専用箱のため写真と異なる場合あり。,https://twinpeaks.buyshop.jp/items/9162710,ワインではない追加商品。ワインの官能情報なし。,20歳未満の方は購入できません。適量飲酒をおすすめします。,2026-06-02
9162738,贈答用化粧箱（2本用）,いいえ,ギフト箱,,,gift,300,JPY,税込,在庫あり,不明,日本,,つくばワイナリー,,,,,,,,,,,,ギフト; 追加商品,,贈答用の追加商品。ワイン2本セットを贈るときのギフト箱として提案しやすい。,贈答用の化粧箱（2本用）。注文したワインをこの箱に梱包。価格の入っていない説明書を同梱。箱のみで、ワインは含まれない。スパークリングワインは専用箱のため写真と異なる場合あり。,https://twinpeaks.buyshop.jp/items/9162738,ワインではない追加商品。ワインの官能情報なし。,20歳未満の方は購入できません。適量飲酒をおすすめします。,2026-06-02
143240339,2024 TSUKUBA ROUGE プレミアム,はい,赤ワイン,赤,2024,TSUKUBA ROUGE Premium,4290,JPY,税込,在庫あり,不明,日本,茨城県つくば市,つくばワイナリー,富士の夢; タナ; マルスラン; メルロー,富士の夢57%; タナ20%; マルスラン17%; メルロー6%,不明,やや高い,やわらかめ〜中程度,中程度,オーク樽約10ヶ月熟成,,,フレッシュな果実味; 心地よい酸; コク; 奥行き,鶏もも肉のロースト; 豚の生姜焼き; 照り焼きチキン; すきやき; 鴨ロース,ディナー; ギフト; プレミアム; 肉料理向け,はい,赤ワイン入門やギフトにも無難。酸が心地よく、例年より軽やかで飲み疲れしにくい。鶏肉・豚肉・すきやきなどの和風肉料理に合う。,富士の夢57%、タナ20%、マルスラン17%、メルロー6%。フレッシュな果実味と心地よい酸をベースに軽やかで飲み疲れしないバランス。オーク樽で約10ヶ月熟成。,https://twinpeaks.buyshop.jp/items/143240339,官能項目の一部は商品説明から正規化。,20歳未満の方は購入できません。適量飲酒をおすすめします。,2026-06-02
139905161,2024 TSUKUBA BLANC,はい,白ワイン,白,2024,TSUKUBA BLANC,3190,JPY,税込,在庫あり,不明,日本,茨城県つくば市,つくばワイナリー,北天の雫（山葡萄×リースリング）,,辛口,やや高い,なし,軽め,,,11+,柑橘; 青リンゴ; レモンの皮; フレッシュ; 爽やか,鶏むね肉の塩レモン焼き; 白身魚のアクアパッツァ; しらすとオリーブオイルのパスタ; タコの和風マリネ,日常使い; 魚介料理; 軽めの食事; 初心者向け,はい,清涼感のある辛口白ワインを探す人向け。明るい酸があり、魚・鶏むね肉・海鮮・軽めの和食に合わせやすい。,山葡萄とリースリングを交配して生まれた北天の雫。柑橘、青リンゴ、レモンの皮のニュアンス。心地よい酸味の辛口白ワイン。,https://twinpeaks.buyshop.jp/items/139905161,提供温度は「11℃から」と記載。,20歳未満の方は購入できません。適量飲酒をおすすめします。,2026-06-02
122657969,2024 TSUKUBA ROUGE,はい,赤ワイン,赤,2024,TSUKUBA ROUGE,3190,JPY,税込,在庫あり,不明,日本,茨城県つくば市,つくばワイナリー,富士の夢,,不明,不明,不明,中程度,ほのかな樽香,,,ザクロ; ドライプラム; ブラックベリー; ブルーベリー; チョコレート; 黒系果実; 樽香,,赤ワイン; 日常使い; 果実味重視,不明,黒系果実とほのかな樽香を求める赤ワイン向け。商品ページには具体的な料理ペアリングの記載なし。,栽培から醸造まで一貫して仕込んだ赤ワイン。富士の夢の黒系果実の香り、華やかさ、ほのかな樽香。フレーバーはザクロ、ドライプラム、ブラックベリー、ブルーベリー、チョコレートなど。,https://twinpeaks.buyshop.jp/items/122657969,商品ページに料理ペアリングの記載なし。,20歳未満の方は購入できません。適量飲酒をおすすめします。,2026-06-02
109904206,2024 TWIN PEAKS BLANC,はい,白ワイン,白,2024,TWIN PEAKS BLANC,4290,JPY,税込,在庫あり,不明,日本,茨城県つくば市,つくばワイナリー,シャルドネ; プティマンサン; アルバリーニョ,,不明,やや高い,なし,中〜重め,,,,柑橘系; 紅茶のようなコク; ふくよかな酸味; プレミアム,サーモン; 鯛など白身魚のカルパッチョ; 牡蠣のレモン添え,プレミアム; ギフト; 魚介料理; 受賞歴あり,はい,2025日本ワインコンクール欧州系品種白部門銀賞。ギフト、海鮮料理、日常白ワインより厚みのある白を求める人向け。,2025日本ワインコンクール銀賞。シャルドネ、プティマンサン、アルバリーニョをブレンド。柑橘系の香りや紅茶のようなコク。,https://twinpeaks.buyshop.jp/items/109904206,受賞情報はショップページ記載に基づく。,20歳未満の方は購入できません。適量飲酒をおすすめします。,2026-06-02
125579673,2024 TWIN PEAKS マルスランプレミアム,はい,赤ワイン,赤,2024,TWIN PEAKS Marselan Premium,5390,JPY,税込,在庫あり,不明,日本,茨城県つくば市,つくばワイナリー,マルスラン（グルナッシュ×カベルネソーヴィニヨン）,マルスラン100%（as listed）,不明,高い,軽い,中程度,不明,,,ベリー系; 甘やかな果実; スモーキー; 清涼感; スパイス; 丸み,蓮根のはさみ焼き; 合鴨ロース バルサミコ・マスタードソース; パストラミビーフ; ジビエ料理,プレミアム; 肉料理向け; ジビエ; 個性的な品種,中程度,個性的な品種を試したい人向け。酸はやや強く、タンニンは軽め。ベリー、スモーク、スパイス感があり、鴨・牛肉・ジビエに合う。,マルスラン。ベリー系や柔らかく甘やかな果実、スモーキーさ。やや強めの酸、タンニンはやや軽い。時間が経つと丸み。,https://twinpeaks.buyshop.jp/items/125579673,タンニンと酸味は明示文から正規化。,20歳未満の方は購入できません。適量飲酒をおすすめします。,2026-06-02
118824420,2024 TWIN PEAKS シャルドネ,はい,白ワイン,白,2024,TWIN PEAKS Chardonnay,4290,JPY,税込,在庫あり,不明,日本,茨城県つくば市,つくばワイナリー,シャルドネ,,辛口,中程度,なし,中程度,一部樽発酵・樽熟成,,,果実味; 心地よい酸味; 樽香; バランス,白身魚のバターソテー; カニグラタン; ポルチーニリゾット,白ワイン; 厚みのある白; 魚介料理; クリーミーな料理,はい,ほのかな樽香や、バター・クリーム系の料理との相性を重視する人向け。バターソテー、グラタン、きのこリゾットに合わせやすい。,シャルドネを一部樽発酵・樽熟成したものをブレンド。果実味と心地よい酸味のあとに樽香がふくらむ辛口ワイン。,https://twinpeaks.buyshop.jp/items/118824420,辛口の記載あり。,20歳未満の方は購入できません。適量飲酒をおすすめします。,2026-06-02
86069780,2023 TSUKUBA BLANC,はい,白ワイン,白,2023,TSUKUBA BLANC,3190,JPY,税込,在庫あり,不明,日本,茨城県つくば市,つくばワイナリー,不明,,不明,やや高い,なし,軽め〜中程度,,,,柑橘系; 白い花の蜜; 石灰; 貝殻; ミネラル; 爽やか,ちらし寿司; 日本食,和食; 魚介料理; 爽やか; 日常使い,はい,爽やかでミネラル感があり、寿司や和食に合わせやすい。軽めの料理に合わせたいときの安全な候補。,栽培から醸造まで一貫して仕込んだ白ワイン。柑橘、白い花の蜜、石灰や貝殻のミネラル。果実味や酸に一体感。,https://twinpeaks.buyshop.jp/items/86069780,商品ページにブドウ品種の記載なし。,20歳未満の方は購入できません。適量飲酒をおすすめします。,2026-06-02
92513963,2023 TSUKUBA ROUGE,はい,赤ワイン,赤,2023,TSUKUBA ROUGE,3190,JPY,税込,在庫あり,不明,日本,茨城県つくば市,つくばワイナリー,富士の夢（メルロー×山葡萄）,,不明,不明,不明,中程度,ほのかな樽香,,,黒系果実; 華やか; 樽香,,赤ワイン; 日常使い; 果実味重視,不明,富士の夢を使った日常向けの赤ワイン。黒系果実とほのかな樽香が特徴。商品ページには具体的な料理ペアリングの記載なし。,富士の夢。深みのある黒系果実の香りに華やかさが加わり、ほのかな樽香の余韻。,https://twinpeaks.buyshop.jp/items/92513963,商品ページに料理ペアリングの記載なし。,20歳未満の方は購入できません。適量飲酒をおすすめします。,2026-06-02
93880340,2023 Twin Peaks マルスランプレミアム,はい,赤ワイン,赤,2023,Twin Peaks Marselan Premium,5390,JPY,税込,売り切れ,0 or unavailable online,日本,茨城県つくば市,つくばワイナリー,マルスラン（グルナッシュ×カベルネソーヴィニヨン）,マルスラン100%（as listed）,不明,不明,中程度,中〜重め,フレンチ樽熟成,,,ブラックベリー; カシス; 黒い果実; 心地よいタンニン; フレンチ樽,ローストビーフ; ラザニア; 合鴨ロース,プレミアム; 肉料理向け; 売り切れ; 個性的な品種,中程度,売り切れのため現在購入用の第一候補にはしない。似た味わいの参考として扱い、代替候補には2024マルスランプレミアムを提案しやすい。,マルスラン。ブラックベリーやカシスの黒い果実の香り。心地よいタンニンが魅力的なフレンチ樽熟成赤ワイン。,https://twinpeaks.buyshop.jp/items/93880340,商品ページで売り切れ表示。,20歳未満の方は購入できません。適量飲酒をおすすめします。,2026-06-02
93880821,2023 TWIN PEAKS ROUGE(ツインピークス ルージュ),はい,赤ワイン,赤,2023,TWIN PEAKS ROUGE,5390,JPY,税込,在庫あり,不明,日本,茨城県つくば市,つくばワイナリー,マルスラン; タナ; メルロー,マルスラン48%; タナ26%; メルロー26%,不明,不明,やわらかめ〜中程度,中〜重め,不明,,,柔らかい口当たり; ブラックチェリー; カシス; プレミアム,ボロネーゼ; ビーフストロガノフ; 鳥レバーのしぐれ煮,プレミアム; 肉料理向け; 洋食; 濃厚ソース,中程度,上級感のある赤、ブラックチェリーやカシス、やわらかな口当たりを求める人向け。ボロネーゼ、牛肉料理、鶏レバーなど濃厚な料理に合う。,西洋品種のみで醸造した赤ワイン。マルスラン主体にタナ、メルロー。柔らかい口当たりにブラックチェリーやカシス。,https://twinpeaks.buyshop.jp/items/93880821,ブレンド比率の明示あり。,20歳未満の方は購入できません。適量飲酒をおすすめします。,2026-06-02
96313471,2023 SPARKLING Muscat Bailey A(スパークリング マスカットベーリーA),はい,スパークリングワイン,スパークリングロゼ,2023,SPARKLING Muscat Bailey A,3750,JPY,税込,在庫あり,不明,日本,茨城県つくば市,つくばワイナリー,マスカット・ベーリーA,,辛口,やや高い,低い,軽め,,不明,,イチゴ; チャーミング; 爽やかな酸味; スッキリ; 泡,ローストチキン; セリ鍋; ショートケーキ; フルーツタルト,お祝い; デザート向け; パーティー; 初心者向け,はい,パーティーやお祝い、ワイン初心者にも向く。いちごの香りがあり、辛口ながらデザートにも合わせやすい。,イチゴを感じるチャーミングな香り。爽やかな酸味でスッキリとした後味の辛口ロゼスパークリング。,https://twinpeaks.buyshop.jp/items/96313471,スパークリング製法の記載なし。,20歳未満の方は購入できません。適量飲酒をおすすめします。,2026-06-02
77512311,2022 TSUKUBA BLANC プレミアム,はい,白ワイン,白,2022,TSUKUBA BLANC Premium,4290,JPY,税込,在庫あり,不明,日本,茨城県つくば市,つくばワイナリー,北天の雫（リースリング×山葡萄）; シャルドネ,,辛口,やや高い,なし,中〜重め,,,,柑橘系; まろやかな酸味; ミネラル; 穏やかなコク; 旨味; 厚み,,プレミアム; 厚みのある白; ディナー,はい,通常の白ワインより厚みがある。辛口で、まろやかな酸と旨味があり、質感のある白ワインを求める人向け。,北天の雫をベースにシャルドネをブレンド。柑橘、まろやかな酸味、ミネラル、穏やかなコク。上品な酸味とアフターの旨味。厚みのある豊かな辛口。,https://twinpeaks.buyshop.jp/items/77512311,商品ページに料理ペアリングの記載なし。,20歳未満の方は購入できません。適量飲酒をおすすめします。,2026-06-02
79301835,2022 TSUKUBA ROUGE プレミアム,はい,赤ワイン,赤,2022,TSUKUBA ROUGE Premium,4290,JPY,税込,売り切れ,0 or unavailable online,日本,茨城県つくば市,つくばワイナリー,富士の夢,,不明,やや高い,中程度・なじんだ,中〜重め,不明,,,ブルーベリー; カシスのジュレ; マルベリー; カカオ100%; 凝縮感; フレッシュな酸; しなやか,ステーキ; 甘辛い照り焼きチキン,プレミアム; 肉料理向け; 売り切れ; concentrated_red,中程度,売り切れのため現在購入用の第一候補にはしない。凝縮感のある赤ワインの味わい参考として扱い、代替候補には2024 TSUKUBA ROUGE プレミアムを提案しやすい。,富士の夢。ブルーベリー、カシスジュレ、マルベリー、カカオ100%のような香り。フレッシュな酸、凝縮感、馴染んだタンニン。,https://twinpeaks.buyshop.jp/items/79301835,商品ページで売り切れ表示。,20歳未満の方は購入できません。適量飲酒をおすすめします。,2026-06-02
76674270,2022 ROSE（ロゼ）,はい,ロゼワイン,ロゼ,2022,ROSE,3190,JPY,税込,在庫あり,不明,日本,茨城県つくば市,つくばワイナリー,不明,,辛口,中程度,繊細で低め,中程度,,,,クランベリーレッド; フレッシュ; ストロベリー; フルーティー; 心地よい苦み; 繊細なタンニン; 軽快,イワシの梅煮; ふきのとう; マグロのお刺身; 肉じゃが; カプレーゼ; バンバンジー,万能型; 和食; 中華料理; 洋食; 初心者向け,はい,和洋中に合わせやすい万能型の食中酒。辛口で軽快、果実味があり、料理が未定のときにもすすめやすい。,透明感のある鮮やかなクランベリーレッド。ドライで重くなくフレッシュ。ミディアムボディ。ストロベリー、フルーティー、心地よい苦み、繊細なタンニン。,https://twinpeaks.buyshop.jp/items/76674270,商品ページにブドウ品種の記載なし。,20歳未満の方は購入できません。適量飲酒をおすすめします。,2026-06-02
127880723,2022 SPARKLING BLANC (スパークリングブラン),はい,スパークリングワイン,スパークリング白,2022,SPARKLING BLANC,5390,JPY,税込,在庫あり,不明,日本,茨城県つくば市,つくばワイナリー,不明,,不明,やや高い,なし,軽め〜中程度,,瓶内二次発酵によるトラディショナル方式,7,爽やかな酸; きめ細やかな泡; 柑橘系; 白い花; 本格的,食前酒; 魚介料理; 前菜; 牡蠣フライ; ハーブローストチキン; 海老グラタン; サーモンのレモンディルマリネ,お祝い; 食前酒; 魚介料理; プレミアムスパークリング,はい,お祝い、食前酒、魚介、前菜向け。瓶内二次発酵のきめ細やかな泡があり、約7℃までしっかり冷やすのがおすすめ。,瓶内二次発酵によるトラディショナル方式。爽やかな酸ときめ細やかな泡。柑橘や白い花の香り。7℃位まで冷やすのがおすすめ。,https://twinpeaks.buyshop.jp/items/127880723,ブドウ品種と甘辛度の記載なし。,20歳未満の方は購入できません。適量飲酒をおすすめします。,2026-06-02
75176440,2021 SPARKLING ROSE(スパークリングロゼ),はい,スパークリングワイン,スパークリングロゼ,2021,SPARKLING ROSE,5390,JPY,税込,在庫あり,不明,日本,茨城県つくば市,つくばワイナリー,富士の夢,,辛口,やや高い,低い,軽め〜中程度,,約1年間の瓶内二次発酵,,クリーミーな泡; ハイビスカス色; いちご; ラズベリー; アップルピール; ボタニカル; 大地; フルーティ,ローズポークのステーキ; シャルキュトリ; ラタトゥイユ,パーティー; アウトドア; お祝い; 豚肉向け; 食前酒,はい,パーティーやアウトドアに向く。色合いが華やかで泡が細かい。辛口ながら果実味があり、豚肉、シャルキュトリ、野菜の煮込みに合う。,一年間の瓶内二次発酵によるきめ細かでクリーミーな泡。富士の夢使用。いちご、ラズベリー、アップルピール、ボタニカルと大地の要素。辛口。,https://twinpeaks.buyshop.jp/items/75176440,5〜10月のクール便に関する注記あり。,20歳未満の方は購入できません。適量飲酒をおすすめします。,2026-06-02
81298044,2021 MUSCAT BAILEY A,はい,赤ワイン,赤,2021,MUSCAT BAILEY A,2860,JPY,税込,在庫あり,不明,日本,茨城県常陸太田市産ブドウ・つくば醸造,つくばワイナリー,マスカット・ベーリーA,,不明,中程度,低い,軽め,,,,苺のような果実味; 渋み控えめ; スッキリ,和食,初心者向け; 軽めの赤; 和食; お値打ち,はい,赤ワイン初心者や渋みが苦手な人に最もすすめやすい。価格も抑えめで、いちごのような果実味と低めのタンニンがあり、和食にも合わせやすい。,茨城県常陸太田市のマスカット・ベーリーAを使用。100％ Made in 茨城の赤ワイン。苺のような果実味、渋みを抑えたスッキリした味わい。,https://twinpeaks.buyshop.jp/items/81298044,甘辛度の記載なし。タンニンは「渋みを抑えた」から推定。,20歳未満の方は購入できません。適量飲酒をおすすめします。,2026-06-02
11397024,ツインピークス 赤 2017,はい,赤ワイン,赤,2017,Twin Peaks Red,3190,JPY,税込,在庫あり,不明,日本,茨城県つくば市,つくばワイナリー,富士の夢（メルロー×行者の水）,single varietal as listed,不明,不明,低い,中程度,,,,山ブドウ由来の果実味; 濃厚な風味; 優しいタンニン; 爽快なフィニッシュ,,熟成年; タンニン控えめ; 赤ワイン; 委託製造年,はい,熟成年でタンニンが穏やか。渋みが苦手だが赤ワインを飲みたい人向け。2013〜2017年は委託製造のため、2019年以降の自社醸造品とは区別する。,富士の夢単一赤ワイン。山ブドウ由来の濃厚な果実味や風味、優しいタンニン、爽快なフィニッシュ。2013〜2017年は委託製造。,https://twinpeaks.buyshop.jp/items/11397024,料理ペアリングの記載なし。委託製造の注記あり。,20歳未満の方は購入できません。適量飲酒をおすすめします。,2026-06-02
7682628,ツインピークス 赤 2016,はい,赤ワイン,赤,2016,Twin Peaks Red,3190,JPY,税込,在庫あり,不明,日本,茨城県つくば市,つくばワイナリー,富士の夢（メルロー×行者の水）,single varietal as listed,不明,不明,低い,中程度,,,,山ブドウ由来の果実味; 濃厚な風味; 優しいタンニン; 爽快なフィニッシュ,,熟成年; タンニン控えめ; 赤ワイン; 委託製造年,はい,熟成年でタンニンが穏やか。渋みが苦手だが赤ワインを飲みたい人向け。2013〜2017年は委託製造のため、2019年以降の自社醸造品とは区別する。,富士の夢単一赤ワイン。山ブドウ由来の濃厚な果実味や風味、優しいタンニン、爽快なフィニッシュ。2013〜2017年は委託製造。,https://twinpeaks.buyshop.jp/items/7682628,料理ペアリングの記載なし。委託製造の注記あり。,20歳未満の方は購入できません。適量飲酒をおすすめします。,2026-06-02
2944167,ツインピークス 赤 2015,はい,赤ワイン,赤,2015,Twin Peaks Red,3960,JPY,税込,在庫あり,不明,日本,茨城県つくば市,つくばワイナリー,富士の夢（メルロー×行者の水）,single varietal as listed,不明,不明,低い,中程度,,,,山ブドウ由来の果実味; 濃厚な風味; 優しいタンニン; 爽快なフィニッシュ,,熟成年; タンニン控えめ; 赤ワイン; 委託製造年,はい,熟成年でタンニンが穏やか。渋みが苦手だが赤ワインを飲みたい人向け。2013〜2017年は委託製造のため、2019年以降の自社醸造品とは区別する。,富士の夢単一赤ワイン。山ブドウ由来の濃厚な果実味や風味、優しいタンニン、爽快なフィニッシュ。2013〜2017年は委託製造。,https://twinpeaks.buyshop.jp/items/2944167,料理ペアリングの記載なし。委託製造の注記あり。,20歳未満の方は購入できません。適量飲酒をおすすめします。,2026-06-02
28746690,TSUKUBA WINERY ロゴ入りトートバッグ,いいえ,グッズ,,,goods,1518,JPY,税込,売り切れ,0 or unavailable online,日本,,つくばワイナリー,,,,,,,,,,,,グッズ; ワイナリー訪問; 追加商品,,ワインではない周辺グッズで、現在は売り切れ。ワイン選びの推薦では第一候補にせず、周辺情報として扱う。,TSUKUBA WINERYオリジナルのトートバッグ。ワインフルボトル3本が入る。ライトグレー。生地が丈夫で携帯と財布が入るポケット付き。,https://twinpeaks.buyshop.jp/items/28746690,ワインではないグッズ。売り切れ。,20歳未満の方は購入できません。適量飲酒をおすすめします。,2026-06-02
